id,name,RepID,species,len,Tax
UniRef100_A0A1I4DH68/10-137,Cluster: Stage V sporulation protein AB,A0A1I4DH68,Paenibacillus sp. 1_12,141,1566278
UniRef100_UPI001C8D7F1F/4-138,Cluster: stage V sporulation protein AB,UPI001C8D7F1F,Paenibacillus cucumis Kampfer et al. 2016,140,1776858
UniRef100_UPI000CE50296/1-136,Cluster: stage V sporulation protein AB,UPI000CE50296,Brevibacillus laterosporus (Bacillus laterosporus),138,1465
UniRef100_UPI0009BC596D/7-141,Cluster: stage V sporulation protein AB,UPI0009BC596D,Oceanobacillus timonensis,142,1926285
UniRef100_A0A2S5H8D0/1-136,Cluster: Stage V sporulation protein AB,A0A2S5H8D0,Brevibacillus laterosporus (Bacillus laterosporus),138,1465
UniRef100_C0BDP3/1-133,Cluster: Uncharacterized protein,C0BDP3,Coprococcus comes ATCC 27758,143,470146
UniRef100_A0A8A7T9H5/3-138,Cluster: Stage V sporulation protein AB,A0A8A7T9H5,Sediminibacillus sp. DP4-553-S,139,2729421
UniRef100_A0A1R1BYP5/6-140,Cluster: Stage V sporulation protein AB,A0A1R1BYP5,Paenibacillus amylolyticus,142,1451
UniRef100_A0A7X3A614/7-140,Cluster: Stage V sporulation protein AB,A0A7X3A614,Paenibacillus sp. NEAU-GSW1,142,2682486
UniRef100_UPI001685D3B0/6-139,Cluster: stage V sporulation protein AB,UPI001685D3B0,Paenibacillus sp. IB182493,141,2772299
UniRef100_UPI00143C25BA/12-145,Cluster: stage V sporulation protein AB,UPI00143C25BA,Anaerosporobacter sp. KCTC 15857,148,2718714
UniRef100_A0A1Q9J3B4/1-136,Cluster: Stage V sporulation protein AB,A0A1Q9J3B4,Roseburia sp. 831b,142,1261635
UniRef100_A0A0K0GEW7/8-141,Cluster: Stage V sporulation protein AB,A0A0K0GEW7,Bacilli bacterium VT-13-104,143,1637974
UniRef100_A0A0N1EYH4/8-141,Cluster: Stage V sporulation protein AB,A0A0N1EYH4,Oceanobacillus caeni,143,405946
UniRef100_A0A5C4TEJ0/6-139,Cluster: Stage V sporulation protein AB,A0A5C4TEJ0,Paenibacillus hemerocallicola,141,1172614
UniRef100_D3ADB3/1-128,Cluster: Uncharacterized protein,D3ADB3,Hungatella hathewayi DSM 13479,133,566550
UniRef100_A0A075LK20/6-136,Cluster: Stage V sporulation protein AB,A0A075LK20,Terribacillus goriensis,138,386490
UniRef100_A0A0Q3WNV9/6-137,Cluster: Stage V sporulation protein AB,A0A0Q3WNV9,Brevibacillus choshinensis,139,54911
UniRef100_UPI000FE1B359/4-138,Cluster: stage V sporulation protein AB,UPI000FE1B359,Paenibacillus sp. DCT19,140,2211212
UniRef100_UPI0006D18D47/1-136,Cluster: stage V sporulation protein AB,UPI0006D18D47,Lacrimispora sphenoides,141,29370
UniRef100_A0A373NNV3/4-136,Cluster: Stage V sporulation protein AB,A0A373NNV3,Ruminococcus sp. AF31-14BH,139,2293173
UniRef100_A0A2W1L6I8/6-140,Cluster: Stage V sporulation protein AB,A0A2W1L6I8,Paenibacillus sambharensis,142,1803190
UniRef100_A0A416QMN7/1-136,Cluster: Stage V sporulation protein AB,A0A416QMN7,Clostridium sp. AF20-17LB,140,2292205
UniRef100_A0A4P6EVL5/7-140,Cluster: Stage V sporulation protein AB,A0A4P6EVL5,Paenibacillus protaetiae,142,2509456
UniRef100_A0A7X5I594/8-139,Cluster: Stage V sporulation protein AB,A0A7X5I594,Clostridiaceae bacterium,146,1898204
UniRef100_UPI0004938155/8-141,Cluster: stage V sporulation protein AB,UPI0004938155,Virgibacillus alimentarius,142,698769
UniRef100_G2T060/1-136,Cluster: Stage V sporulation protein AB,G2T060,Roseburia hominis (strain DSM 16839 / JCM 17582 / NCIMB 14029 / A2-183),142,585394
UniRef100_A0A417AFK7/1-136,Cluster: Stage V sporulation protein AB,A0A417AFK7,Clostridium sp. AM45-5,140,2292306
UniRef100_UPI0019800623/3-137,Cluster: stage V sporulation protein AB,UPI0019800623,Aneurinibacillus sp. BA2021,138,2814426
UniRef100_A0A2V4WTK4/4-138,Cluster: Stage V sporulation protein AB,A0A2V4WTK4,Paenibacillus barcinonensis,140,198119
UniRef100_A0A1G6UWM3/5-136,Cluster: Stage V sporulation protein AB,A0A1G6UWM3,Terribacillus halophilus,138,361279
UniRef100_A0A3A6PB33/5-140,Cluster: Stage V sporulation protein AB,A0A3A6PB33,Paenibacillus pinisoli,142,1276110
UniRef100_A0A1R1E164/6-140,Cluster: Stage V sporulation protein AB,A0A1R1E164,Paenibacillus amylolyticus,142,1451
UniRef100_UPI001C10091C/4-141,Cluster: stage V sporulation protein AB,UPI001C10091C,Virgibacillus proomii,142,84407
UniRef100_A0A4R3JQ12/1-135,Cluster: Stage V sporulation protein AB,A0A4R3JQ12,Faecalimonas umbilicata,139,1912855
UniRef100_A0A0B0D304/3-135,Cluster: Stage V sporulation protein AB,A0A0B0D304,Halobacillus sp. BBL2006,136,1543706
UniRef100_UPI000985CACC/4-141,Cluster: stage V sporulation protein AB,UPI000985CACC,Virgibacillus proomii,142,84407
UniRef100_A0A0Q7SUN0/4-138,Cluster: Stage V sporulation protein AB,A0A0Q7SUN0,Paenibacillus sp. Root52,140,1736552
UniRef100_A0A4Y8Q1E4/9-140,Cluster: Stage V sporulation protein AB,A0A4Y8Q1E4,Paenibacillus athensensis,140,1967502
UniRef100_UPI000225BCC4/8-140,Cluster: stage V sporulation protein AB,UPI000225BCC4,Ornithinibacillus scapharcae,142,1147159
UniRef100_A0A1R0ZR87/7-140,Cluster: Stage V sporulation protein AB,A0A1R0ZR87,Paenibacillus sp. FSL A5-0031,142,1920420
UniRef100_UPI000F5BE04E/4-136,Cluster: stage V sporulation protein AB,UPI000F5BE04E,Staphylospora marina,140,2490858
UniRef100_I0JNH3/2-135,Cluster: Stage V sporulation protein AB,I0JNH3,Halobacillus halophilus (strain ATCC 35676 / DSM 2266 / JCM 20832 / KCTC 3685 / LMG 17431 / NBRC 102448 / NCIMB 2269) (Sporosarcina halophila),136,866895
UniRef100_A0A1I2K8W6/2-135,Cluster: Stage V sporulation protein AB,A0A1I2K8W6,Halobacillus alkaliphilus,136,396056
UniRef100_UPI0004646778/1-135,Cluster: stage V sporulation protein AB,UPI0004646778,Ruminococcus gnavus,136,33038
UniRef100_A0A7M2ACD8/6-140,Cluster: Stage V sporulation protein AB,A0A7M2ACD8,Paenibacillus sp. JNUCC-31,142,2777983
UniRef100_A0A2S8X5I3/4-138,Cluster: Stage V sporulation protein AB,A0A2S8X5I3,Paenibacillus sp. MYb63,140,1848709
UniRef100_A0A373HYC3/4-136,Cluster: Stage V sporulation protein AB,A0A373HYC3,Ruminococcus sp. AM22-14LB,139,2293187
UniRef100_UPI001BEB5BB2/9-140,Cluster: stage V sporulation protein AB,UPI001BEB5BB2,Paenibacillus albidus,141,2041023
UniRef100_UPI001B244B6A/11-142,Cluster: stage V sporulation protein AB,UPI001B244B6A,Paenibacillus sp. J31TS4,142,2807195
UniRef100_A0A4R1MPM3/1-136,Cluster: Stage V sporulation protein AB,A0A4R1MPM3,Natranaerovirga hydrolytica,143,680378
UniRef100_A0A374X558/1-139,Cluster: Stage V sporulation protein AB,A0A374X558,Dorea sp. OM02-2LB,142,2292347
UniRef100_UPI0015C51345/6-140,Cluster: stage V sporulation protein AB,UPI0015C51345,Paenibacillus,142,44249
UniRef100_A0A368XA67/4-142,Cluster: Stage V sporulation protein AB,A0A368XA67,Saliterribacillus persicus,145,930114
UniRef100_UPI001C0EE567/1-135,Cluster: stage V sporulation protein AB,UPI001C0EE567,Blautia sp. MSJ-19,138,2841517
UniRef100_A0A417EQP3/1-138,Cluster: Stage V sporulation protein AB,A0A417EQP3,Clostridium sp. AM33-3,144,2292304
UniRef100_UPI00195BC2F9/2-134,Cluster: stage V sporulation protein AB,UPI00195BC2F9,Alkaliphilus hydrothermalis,136,1482730
UniRef100_A0A5M9WJY2/4-138,Cluster: Stage V sporulation protein AB,A0A5M9WJY2,Paenibacillus amylolyticus,140,1451
UniRef100_UPI00110CF44C/7-140,Cluster: stage V sporulation protein AB,UPI00110CF44C,Paenibacillus sinopodophylli,142,1837342
UniRef100_A0A1Y4RQJ8/1-135,Cluster: Stage V sporulation protein AB,A0A1Y4RQJ8,Lachnoclostridium sp. An138,138,1965560
UniRef100_A0A7X9ULX9/6-140,Cluster: Stage V sporulation protein AB,A0A7X9ULX9,Paenibacillus sp. SZ31,142,2725555
UniRef100_N4WMH8/10-142,Cluster: Stage V sporulation protein AB,N4WMH8,Gracilibacillus halophilus YIM-C55.5,146,1308866
UniRef100_UPI0011A7D91E/4-138,Cluster: stage V sporulation protein AB,UPI0011A7D91E,Paenibacillus xylanexedens,140,528191
UniRef100_UPI00115B2F06/1-136,Cluster: stage V sporulation protein AB,UPI00115B2F06,Clostridium sp. Marseille-P7770,140,2495408
UniRef100_A0A2I7SRS0/6-138,Cluster: Stage V sporulation protein AB,A0A2I7SRS0,Laceyella sacchari (Thermoactinomyces thalpophilus),138,37482
UniRef100_UPI000FD9962B/7-141,Cluster: stage V sporulation protein AB,UPI000FD9962B,Paenibacillus kobensis,143,59841
UniRef100_A0A5J5GIB4/9-139,Cluster: Stage V sporulation protein AB,A0A5J5GIB4,Paenibacillus spiritus,141,2496557
UniRef100_A0A7U9JV64/1-136,Cluster: Stage V sporulation protein AB,A0A7U9JV64,Clostridium sp. ASBs410,141,1304866
UniRef100_UPI001B3AC108/6-140,Cluster: stage V sporulation protein AB,UPI001B3AC108,Paenibacillus xylanexedens,142,528191
UniRef100_A0A416KQN3/24-157,Cluster: Stage V sporulation protein AB,A0A416KQN3,Clostridium sp. AF27-2AA,163,2292206
UniRef100_A0A374LC51/4-136,Cluster: Stage V sporulation protein AB,A0A374LC51,Ruminococcus sp. OM04-4AA,139,2293231
UniRef100_A0A089LFG1/9-139,Cluster: Stage V sporulation protein AB,A0A089LFG1,Paenibacillus borealis,141,160799
UniRef100_A0A897HUS4/10-139,Cluster: Stage V sporulation protein AB,A0A897HUS4,Paenibacillus tianjinensis,141,2810347
UniRef100_A0A6N8HU06/10-141,Cluster: Stage V sporulation protein,A0A6N8HU06,Lentibacillus sp. JNUCC-1,142,2654513
UniRef100_UPI000372F44D/7-140,Cluster: stage V sporulation protein AB,UPI000372F44D,Paenibacillus daejeonensis,142,135193
UniRef100_E9RRJ0/1-135,Cluster: Uncharacterized protein,E9RRJ0,Lachnospiraceae bacterium 6_1_37FAA,139,658656
UniRef100_UPI001C8ED260/6-140,Cluster: stage V sporulation protein AB,UPI001C8ED260,Paenibacillus xylanexedens,142,528191
UniRef100_A0A268SEW7/4-138,Cluster: Stage V sporulation protein AB,A0A268SEW7,Paenibacillus sp. 7516,140,2022549
UniRef100_A0A1B2DM77/8-140,Cluster: Stage V sporulation protein AB,A0A1B2DM77,Paenibacillus sp. BIHB4019,142,1870819
UniRef100_A0A075R0E9/1-136,Cluster: Stage V sporulation protein AB,A0A075R0E9,Brevibacillus laterosporus LMG 15441,138,1042163
UniRef100_A0A285NLY0/5-136,Cluster: Stage V sporulation protein AB,A0A285NLY0,Terribacillus aidingensis,138,586416
UniRef100_UPI0011A18AC1/4-138,Cluster: stage V sporulation protein AB,UPI0011A18AC1,Paenibacillus xylanexedens,140,528191
UniRef100_UPI000D107E19/5-137,Cluster: stage V sporulation protein AB,UPI000D107E19,Massilistercora timonensis,140,2086584
UniRef100_A0A3A1V1Y6/6-140,Cluster: Stage V sporulation protein AB,A0A3A1V1Y6,Paenibacillus nanensis,142,393251
UniRef100_R6NZ47/4-136,Cluster: Uncharacterized protein,R6NZ47,Ruminococcus sp. CAG:55,139,1262960
UniRef100_A0A4R3KL64/6-140,Cluster: Stage V sporulation protein AB,A0A4R3KL64,Tepidibacillus fermentans,142,1281767
UniRef100_UPI0016879314/5-139,Cluster: stage V sporulation protein AB,UPI0016879314,Paenibacillus sp. IB182363,141,2772510
UniRef100_A0A351UWT4/5-137,Cluster: Stage V sporulation protein AB,A0A351UWT4,Lachnospiraceae bacterium,140,1898203
UniRef100_UPI00110D9FBA/2-136,Cluster: stage V sporulation protein AB,UPI00110D9FBA,Alteribacter natronophilus,140,2583810
UniRef100_S2YEB8/1-135,Cluster: Uncharacterized protein,S2YEB8,Coprococcus sp. HPP0074,139,1078090
UniRef100_H0UF86/1-136,Cluster: Putative membrane protein,H0UF86,Brevibacillus laterosporus GI-9,138,1118154
UniRef100_UPI0015714E26/1-135,Cluster: stage V sporulation protein AB,UPI0015714E26,Dorea longicatena,138,88431
UniRef100_A0A167DIQ3/10-139,Cluster: Stage V sporulation protein AB,A0A167DIQ3,Paenibacillus crassostreae,141,1763538
UniRef100_A0A417YV63/4-139,Cluster: Stage V sporulation protein AB,A0A417YV63,Neobacillus notoginsengisoli,141,1578198
UniRef100_A0A1C6BZ80/1-136,Cluster: Uncharacterized protein,A0A1C6BZ80,uncultured Clostridium sp.,140,59620
UniRef100_A0A371PNF9/5-140,Cluster: Stage V sporulation protein AB,A0A371PNF9,Paenibacillus paeoniae,142,2292705
UniRef100_A0A1R1CFB0/10-137,Cluster: Stage V sporulation protein AB,A0A1R1CFB0,Paenibacillus sp. FSL H7-0331,141,1920421
UniRef100_A0A890FJ25/6-137,Cluster: Stage V sporulation protein AB,A0A890FJ25,Brevibacillus choshinensis,139,54911
UniRef100_A0A416E6T2/1-153,Cluster: Uncharacterized protein,A0A416E6T2,Clostridium sp. AF34-10BH,161,2293011
UniRef100_UPI00053ABDF2/1-139,Cluster: stage V sporulation protein AB,UPI00053ABDF2,Bacillus andreraoultii,140,1499685
UniRef100_UPI0013E3F380/6-140,Cluster: stage V sporulation protein AB,UPI0013E3F380,Paenibacillus,142,44249
UniRef100_UPI0018AC18F2/4-136,Cluster: stage V sporulation protein AB,UPI0018AC18F2,Mediterraneibacter faecis,139,592978
UniRef100_A0A4P8IAS0/1-135,Cluster: Uncharacterized protein,A0A4P8IAS0,Anaerostipes rhamnosivorans,136,1229621
UniRef100_UPI000839BA68/1-136,Cluster: stage V sporulation protein AB,UPI000839BA68,Brevibacillus laterosporus (Bacillus laterosporus),138,1465
UniRef100_A0A8G0RE38/1-135,Cluster: Stage V sporulation protein AB,A0A8G0RE38,Clostridium scindens (strain JCM 10418 / VPI 12708),138,29347
UniRef100_A0A229P341/8-140,Cluster: Stage V sporulation protein AB,A0A229P341,Paenibacillus herberti,142,1619309
UniRef100_B0MIW7/1-135,Cluster: Uncharacterized protein,B0MIW7,Anaerostipes caccae (strain DSM 14662 / CCUG 47493 / JCM 13470 / NCIMB 13811 / L1-92),136,411490
UniRef100_A0A1R1F9A6/6-140,Cluster: Stage V sporulation protein AB,A0A1R1F9A6,Paenibacillus sp. FSL R5-0765,142,1920425
UniRef100_A0A268ADD1/6-135,Cluster: Stage V sporulation protein AB,A0A268ADD1,Terribacillus saccharophilus,138,361277
UniRef100_A0A1D2YSG8/2-140,Cluster: Stage V sporulation protein AB,A0A1D2YSG8,Vulcanibacillus modesticaldus,141,337097
UniRef100_A0A5J6XS30/4-135,Cluster: Stage V sporulation protein AB,A0A5J6XS30,Pradoshia sp. D12,137,2651284
UniRef100_A0A3A6C644/1-135,Cluster: Stage V sporulation protein AB,A0A3A6C644,Coprococcus sp. AF27-8,139,2302946
UniRef100_A0A410M840/3-135,Cluster: Stage V sporulation protein AB,A0A410M840,Halobacillus litoralis,136,45668
UniRef100_F3AKH9/1-135,Cluster: Uncharacterized protein,F3AKH9,Lachnospiraceae bacterium 9_1_43BFAA,139,658088
UniRef100_A0A4R3N8X2/2-120,Cluster: Stage V sporulation protein AB,A0A4R3N8X2,Melghiribacillus thermohalophilus,122,1324956
UniRef100_UPI00166B2C74/9-141,Cluster: stage V sporulation protein AB,UPI00166B2C74,Virgibacillus oceani,142,1479511
UniRef100_R6QG80/1-135,Cluster: Uncharacterized protein,R6QG80,Anaerostipes sp. CAG:276,136,1262699
UniRef100_A0A2T0YE21/6-138,Cluster: Stage V sporulation protein AB,A0A2T0YE21,Laceyella sediminis,138,573074
UniRef100_R7R8F4/3-152,Cluster: Uncharacterized protein,R7R8F4,Roseburia sp. CAG:100,159,1262940
UniRef100_L5N1F7/3-135,Cluster: Stage V sporulation protein AB,L5N1F7,Halobacillus sp. BAB-2008,136,1246484
UniRef100_UPI000BCE7358/1-136,Cluster: stage V sporulation protein AB,UPI000BCE7358,Brevibacillus laterosporus (Bacillus laterosporus),138,1465
UniRef100_A0A373IF82/4-136,Cluster: Stage V sporulation protein AB,A0A373IF82,Ruminococcus sp. AM16-34,139,2293184
UniRef100_UPI000C7DCAD5/3-135,Cluster: stage V sporulation protein AB,UPI000C7DCAD5,Halobacillus sp. Marseille-P3879,136,2045014
UniRef100_UPI001492418E/10-140,Cluster: stage V sporulation protein AB,UPI001492418E,Paenibacillus foliorum,141,2654974
UniRef100_R6NIG5/1-136,Cluster: Uncharacterized protein,R6NIG5,Roseburia sp. CAG:45,142,1262947
UniRef100_A0A1Y4H140/1-135,Cluster: Stage V sporulation protein AB,A0A1Y4H140,Drancourtella sp. An210,140,1965589
UniRef100_UPI00040E1F6E/1-135,Cluster: stage V sporulation protein AB,UPI00040E1F6E,Clostridium scindens (strain JCM 10418 / VPI 12708),138,29347
UniRef100_A0A2N5NIW0/1-135,Cluster: Stage V sporulation protein AB,A0A2N5NIW0,Ruminococcus gnavus,136,33038
UniRef100_A0A1B9AIF6/4-135,Cluster: Stage V sporulation protein AB,A0A1B9AIF6,Bacillus sp. FJAT-27986,137,1743146
UniRef100_UPI000784B68A/2-137,Cluster: stage V sporulation protein AB,UPI000784B68A,Thalassobacillus devorans,138,279813
UniRef100_UPI000467B5D1/1-135,Cluster: stage V sporulation protein AB,UPI000467B5D1,Anaerostipes,136,207244
UniRef100_A0A553ZYM9/1-137,Cluster: Stage V sporulation protein AB,A0A553ZYM9,Bacillus sp. P16(2019),139,2597270
UniRef100_A0A1Q6KWH7/1-136,Cluster: Stage V sporulation protein AB,A0A1Q6KWH7,Clostridiales bacterium 41_12_two_minus,143,1897043
UniRef100_A0A351TH50/2-153,Cluster: Uncharacterized protein,A0A351TH50,Lachnospiraceae bacterium,160,1898203
UniRef100_A0A373CJQ2/1-136,Cluster: Stage V sporulation protein AB,A0A373CJQ2,Clostridium sp. AM34-11AC,140,2305242
UniRef100_R9NFY8/1-135,Cluster: Uncharacterized protein,R9NFY8,Dorea sp. 5-2,138,1235798
UniRef100_A0A3D4VX88/3-136,Cluster: Stage V sporulation protein AB,A0A3D4VX88,Lachnospiraceae bacterium,141,1898203
UniRef100_A0A355YHV6/1-135,Cluster: Stage V sporulation protein AB,A0A355YHV6,Lachnospiraceae bacterium,138,1898203
UniRef100_A0A150JTY6/1-131,Cluster: Uncharacterized protein,A0A150JTY6,Weizmannia coagulans (Bacillus coagulans),132,1398
UniRef100_A0A1Y4S335/1-135,Cluster: Stage V sporulation protein AB,A0A1Y4S335,Lachnoclostridium sp. An131,138,1965555
UniRef100_UPI00187BB576/4-138,Cluster: stage V sporulation protein AB,UPI00187BB576,Paenibacillus sp. P13VS,140,2697367
UniRef100_A0A1W5ZVB1/3-134,Cluster: Stage V sporulation protein AB,A0A1W5ZVB1,Halobacillus mangrovi,136,402384
UniRef100_A0A1B8VUL7/5-140,Cluster: Stage V sporulation protein AB,A0A1B8VUL7,Bacillus sp. FJAT-26390,142,1743142
UniRef100_B0NFL8/1-135,Cluster: Uncharacterized protein,B0NFL8,Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19),138,411468
UniRef100_UPI0015F7C189/10-146,Cluster: stage V sporulation protein AB,UPI0015F7C189,Clostridium sp. AM33-3,152,2292304
UniRef100_A0A373KVS3/1-136,Cluster: Stage V sporulation protein AB,A0A373KVS3,Roseburia sp. AF42-8,142,2293137
UniRef100_UPI00137AC4CB/1-139,Cluster: stage V sporulation protein AB,UPI00137AC4CB,Caldibacillus pasinlerensis,140,2703818
UniRef100_A0A417UUC4/1-136,Cluster: Stage V sporulation protein AB,A0A417UUC4,Roseburia sp. OM04-10AA,142,2293141
UniRef100_UPI00164ACFDA/8-140,Cluster: stage V sporulation protein AB,UPI00164ACFDA,Ornithinibacillus,142,484508
UniRef100_UPI00195BA019/1-135,Cluster: stage V sporulation protein AB,UPI00195BA019,Drancourtella massiliensis,140,1632013
UniRef100_UPI0017477BAF/16-150,Cluster: stage V sporulation protein AB,UPI0017477BAF,Paenibacillus sp. PR3,152,2763503
UniRef100_A0A3M8CI74/3-137,Cluster: Stage V sporulation protein AB,A0A3M8CI74,Brevibacillus invocatus,139,173959
UniRef100_A0A084JKI5/1-136,Cluster: Stage V sporulation protein AB,A0A084JKI5,Lacrimispora celerecrescens,141,29354
UniRef100_A0A2V2C6M9/22-155,Cluster: Stage V sporulation protein AB,A0A2V2C6M9,Clostridiales bacterium,162,1898207
UniRef100_UPI00156FC568/1-135,Cluster: stage V sporulation protein AB,UPI00156FC568,Dorea longicatena,138,88431
UniRef100_UPI001C8D7DAF/1-135,Cluster: stage V sporulation protein AB,UPI001C8D7DAF,Sellimonas caecigallum,140,2592333
UniRef100_A0A354D2E0/1-136,Cluster: Stage V sporulation protein AB,A0A354D2E0,Lachnospiraceae bacterium,143,1898203
UniRef100_A0A1Y3QB61/10-142,Cluster: Stage V sporulation protein AB,A0A1Y3QB61,Thermobacillus sp. ZCTH02-B1,144,1858795
UniRef100_UPI0014316A84/6-140,Cluster: stage V sporulation protein AB,UPI0014316A84,Paenibacillus pabuli,142,1472
UniRef100_A0A0D1IQ88/2-122,Cluster: Stage V sporulation protein AB,A0A0D1IQ88,Bacillus subtilis,123,1423
UniRef100_A0A7X0SI95/8-138,Cluster: Stage V sporulation protein AB,A0A7X0SI95,Cohnella zeiphila,142,2761120
UniRef100_A0A2V2YWK7/16-150,Cluster: Stage V sporulation protein AB,A0A2V2YWK7,Paenibacillus cellulosilyticus,152,375489
UniRef100_UPI0006D5B151/10-139,Cluster: stage V sporulation protein AB,UPI0006D5B151,Paenibacillus ihuae,141,1232431
UniRef100_UPI00195E079E/1-135,Cluster: stage V sporulation protein AB,UPI00195E079E,Mordavella massiliensis,140,1871024
UniRef100_UPI0008393ABE/8-141,Cluster: stage V sporulation protein AB,UPI0008393ABE,Oceanobacillus sp. Castelsardo,143,1851204
UniRef100_UPI00067D13E9/3-135,Cluster: stage V sporulation protein AB,UPI00067D13E9,Domibacillus robiginosus,138,1071054
UniRef100_A0A2N5NPZ4/1-135,Cluster: Stage V sporulation protein AB,A0A2N5NPZ4,Ruminococcus gnavus,136,33038
UniRef100_UPI0012EC6E38/11-144,Cluster: stage V sporulation protein AB,UPI0012EC6E38,Lacrimispora aerotolerans,149,36832
UniRef100_UPI000C08D89D/9-141,Cluster: stage V sporulation protein AB,UPI000C08D89D,Virgibacillus ndiopensis,142,2004408
UniRef100_UPI001570D3ED/3-135,Cluster: stage V sporulation protein AB,UPI001570D3ED,Halobacillus sp. Marseille-Q1614,136,2709134
UniRef100_C5EU87/2-135,Cluster: Uncharacterized protein,C5EU87,Clostridiales bacterium 1_7_47FAA,140,457421
UniRef100_R9KZ16/1-146,Cluster: Uncharacterized protein,R9KZ16,Lachnospiraceae bacterium MD335,152,1235793
UniRef100_A0A391P2D0/1-139,Cluster: Stage V sporulation protein AB,A0A391P2D0,Mediterraneibacter butyricigenes,142,2316025
UniRef100_A0A3A8UET6/24-155,Cluster: Stage V sporulation protein AB,A0A3A8UET6,bacterium 1XD21-70,160,2320103
UniRef100_A0A1V2A4W2/3-135,Cluster: Stage V sporulation protein AB,A0A1V2A4W2,Domibacillus epiphyticus,138,1714355
