Cluster ID	Cluster name	Cluster members	Organisms	Length	Organism IDs
UniRef100_A0A2B9BIJ8	Cluster: Stage V sporulation protein AD	A0A2B9BIJ8	Bacillus cereus	338	1396
UniRef100_A0A101E967	Cluster: Stage V sporulation AD	A0A101E967; A0A357TBW6	Clostridia bacterium 41_269; Peptococcaceae bacterium	339	1635275; 2052179
UniRef100_A0A6B3VU81	Cluster: Stage V sporulation protein AD	A0A6B3VU81	Bacillus aquiflavi	338	2672567
UniRef100_UPI0007824D18	Cluster: stage V sporulation protein AD	UPI0007824D18	Bacillales	342	1385
UniRef100_A0A0W1ATG4	Cluster: Stage V sporulation protein AD	A0A0W1ATG4	Paenibacillus etheri	343	1306852
UniRef100_A0A1I3UA69	Cluster: Stage V sporulation protein AD	A0A1I3UA69	Brevibacillus centrosporus	341	54910
UniRef100_UPI000825ED01	Cluster: stage V sporulation protein AD	UPI000825ED01	Neobacillus drentensis	341	220684
UniRef100_UPI000BFD37F8	Cluster: stage V sporulation protein AD	UPI000BFD37F8	Bacillus thuringiensis	338	1428
UniRef100_A0A5D4UEW6	Cluster: Stage V sporulation protein AD	A0A5D4UEW6	Rossellomorea aquimaris	338	189382
UniRef100_A0A1M7KSX7	Cluster: Stage V sporulation protein AD	A0A1M7KSX7	Anaerosporobacter mobilis DSM 15930	351	1120996
UniRef100_A0A1J9VI74	Cluster: Stage V sporulation protein AD	A0A1J9VI74	Bacillus anthracis	338	1392
UniRef100_A0A3Q9HYP8	Cluster: Stage V sporulation protein AD	A0A3Q9HYP8; A0A7V7L0X7; J8MDC4	Bacillus thuringiensis; Bacillus sp. BF2-3; Bacillus cereus VD166	338	1428; 2217827; 1053240
UniRef100_A0A150EUX5	Cluster: Stage V sporulation protein AD	A0A150EUX5; A0A1J9YSG7; A0A5C5ASE1; Q731N0; A0A6L5LDS0; A0A4P9EWA7	Bacillus cereus; Bacillus pacificus; Bacillus sp. CD3-5; Bacillus cereus (strain ATCC 10987 / NRS 248); Bacillus thuringiensis; Bacillus paranthracis	338	1396; 2026187; 2587157; 222523; 1428; 2026186
UniRef100_UPI001D1139D3	Cluster: stage V sporulation protein AD	UPI001D1139D3	unclassified Clostridioides	337	2635829
UniRef100_UPI000BFCEF15	Cluster: stage V sporulation protein AD	UPI000BFCEF15	Bacillus cereus	338	1396
UniRef100_A0A7U9XJ40	Cluster: Stage V sporulation protein AD	A0A7U9XJ40	Lachnospiraceae bacterium	334	1898203
UniRef100_A0A2B3G134	Cluster: Stage V sporulation protein AD	A0A2B3G134	Bacillus cereus	338	1396
UniRef100_UPI0007ABA8F6	Cluster: stage V sporulation protein AD	UPI0007ABA8F6	Neobacillus niacini	341	86668
UniRef100_A0A352URK7	Cluster: Stage V sporulation protein AD	A0A352URK7; A0A350TV05	Tyzzerella sp.	342	2053632
UniRef100_A0A1S9I3B0	Cluster: Stage V sporulation protein AD	A0A1S9I3B0	Clostridium tepidum	335	1962263
UniRef100_A0A2A2ICC8	Cluster: Stage V sporulation protein AD	A0A2A2ICC8	Virgibacillus profundi	338	2024555
UniRef100_A0A1Y0TR46	Cluster: Stage V sporulation protein AD	A0A1Y0TR46; A0A164WIG8; J8KLP2; J8I5P3; R8GU22; Q819B9; A0A243MCA5; A0A229MN04; A0A0D1R6P2; A0A243DRK2	Bacillus thuringiensis; Bacillus cereus; Bacillus cereus VD154; Bacillus cereus VD045; Bacillus cereus VD196; Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711); Bacillus thuringiensis subsp. jegathesan; Bacillus sp. KbaL1; Bacillus thuringiensis Sbt003; Bacillus thuringiensis subsp. darmstadiensis	338	1428; 1396; 1053238; 1053225; 1053243; 226900; 56955; 1978340; 1235825; 132264
UniRef100_UPI0008F8209F	Cluster: stage V sporulation protein AD	UPI0008F8209F	Bacillus mediterraneensis	338	1805474
UniRef100_UPI0005E20C6E	Cluster: stage V sporulation protein AD	UPI0005E20C6E	Paeniclostridium sordellii (Clostridium sordellii)	337	1505
UniRef100_A0A3T0HWC7	Cluster: Stage V sporulation protein AD	A0A3T0HWC7	Neobacillus mesonae	338	1193713
UniRef100_UPI00099DA2FA	Cluster: stage V sporulation protein AD	UPI00099DA2FA	Bacillus thuringiensis	338	1428
UniRef100_A0A101Y435	Cluster: Stage V sporulation protein AD	A0A101Y435	Paenibacillus sp. DMB5	346	1780103
UniRef100_A0A1V5NJI3	Cluster: Stage V sporulation protein AD	A0A1V5NJI3	Firmicutes bacterium ADurb.Bin373	330	1852891
UniRef100_UPI00166A9A5A	Cluster: stage V sporulation protein AD	UPI00166A9A5A	Paenibacillus segetis	340	1325360
UniRef100_UPI0016452383	Cluster: stage V sporulation protein AD	UPI0016452383	Aquibacillus kalidii	336	2762597
UniRef100_UPI0004E130F7	Cluster: stage V sporulation protein AD	UPI0004E130F7	unclassified Bacillus (in: Bacteria)	336	185979
UniRef100_A0A6I7XJM5	Cluster: Stage V sporulation protein AD	A0A6I7XJM5	Bacillus sp. SH7-1	338	2217818
UniRef100_UPI0013E97B8F	Cluster: stage V sporulation protein AD	UPI0013E97B8F	Clostridium estertheticum	339	238834
UniRef100_A0A7Y5ENH9	Cluster: Stage V sporulation protein AD	A0A7Y5ENH9	Cytobacillus firmus (Bacillus firmus)	337	1399
UniRef100_UPI000B95F370	Cluster: stage V sporulation protein AD	UPI000B95F370	Alkalihalobacillus clausii (Bacillus clausii)	338	79880
UniRef100_UPI001CFA567A	Cluster: stage V sporulation protein AD	UPI001CFA567A	Bacillus shivajii	333	1983719
UniRef100_A0A4U2P7Q1	Cluster: Stage V sporulation protein AD	A0A4U2P7Q1	Bacillus cereus	338	1396
UniRef100_UPI0004696A59	Cluster: stage V sporulation protein AD	UPI0004696A59	Bacillus sp. H1a	338	1397276
UniRef100_UPI0008257607	Cluster: stage V sporulation protein AD	UPI0008257607	Neobacillus novalis	341	220687
UniRef100_UPI0013DA5626	Cluster: stage V sporulation protein AD	UPI0013DA5626	Virgibacillus sp. YIM 98842	338	2663533
UniRef100_UPI000BEF8C54	Cluster: stage V sporulation protein AD	UPI000BEF8C54	Bacillus wiedmannii	338	1890302
UniRef100_A0A1R0YY87	Cluster: Stage V sporulation protein AD	A0A1R0YY87	Paenibacillus odorifer	343	189426
UniRef100_A0A2N5I221	Cluster: Stage V sporulation protein AD	A0A2N5I221	Bacillus sp. M6-12	344	2054166
UniRef100_A0A1R0WNA0	Cluster: Stage V sporulation protein AD	A0A1R0WNA0	Paenibacillus odorifer	343	189426
UniRef100_UPI001A90B6CA	Cluster: stage V sporulation protein AD	UPI001A90B6CA	Halobacillus sp. GSS1	338	2815919
UniRef100_N1ZIG9	Cluster: Stage V sporulation protein AD	N1ZIG9	Clostridium sp. MD294	339	97138
UniRef100_UPI00077AEC28	Cluster: stage V sporulation protein AD	UPI00077AEC28	Bacillus cereus	338	1396
UniRef100_A0A8F2EZ26	Cluster: Stage V sporulation protein AD	A0A8F2EZ26	Eubacterium sp. MSJ-33	351	2841528
UniRef100_A0A264E6B3	Cluster: Stage V sporulation protein AD	A0A264E6B3	Paenibacillus odorifer	343	189426
UniRef100_A0A3D0HL60	Cluster: Stage V sporulation protein AD	A0A3D0HL60	Lachnospiraceae bacterium	344	1898203
UniRef100_A0A268RZK2	Cluster: Stage V sporulation protein AD	A0A268RZK2; A0A268C2V7	Alkalihalobacillus clausii (Bacillus clausii); Bacillus sp. 7520-S	338	79880; 2023231
UniRef100_UPI000B7DA0FC	Cluster: stage V sporulation protein AD	UPI000B7DA0FC	Clostridium sp. C105KSO13	336	1776045
UniRef100_A0A1G8RG62	Cluster: Stage V sporulation protein AD	A0A1G8RG62	Paenibacillus typhae	346	1174501
UniRef100_UPI00096B3398	Cluster: stage V sporulation protein AD	UPI00096B3398	Bacillus massilionigeriensis	339	1805475
UniRef100_UPI001C87156D	Cluster: stage V sporulation protein AD	UPI001C87156D	Alkalihalobacillus sp. TS-13	341	2842455
UniRef100_R9BZN4	Cluster: Stage V sporulation protein AD	R9BZN4; A0A7Y0K6T0	Niallia nealsonii AAU1; Niallia alba	336	1202533; 2729105
UniRef100_A0A0U5NPH3	Cluster: Stage V sporulation protein AD	A0A0U5NPH3	Clostridium sp. C105KSO13	337	1776045
UniRef100_A0A416QA88	Cluster: Stage V sporulation protein AD	A0A416QA88	Ruminococcus sp. AF21-3	360	2292250
UniRef100_UPI001CD7379F	Cluster: stage V sporulation protein AD	UPI001CD7379F	Rossellomorea aquimaris	338	189382
UniRef100_A0A1R1FEE8	Cluster: Stage V sporulation protein AD	A0A1R1FEE8	Paenibacillus sp. FSL R5-0490	338	1920424
UniRef100_UPI000A3C16ED	Cluster: stage V sporulation protein AD	UPI000A3C16ED	Bacillus cereus group	338	86661
UniRef100_A0A2A8SDK7	Cluster: Stage V sporulation protein AD	A0A2A8SDK7	Bacillus sp. AFS018417	337	2033491
UniRef100_UPI0017473F16	Cluster: stage V sporulation protein AD	UPI0017473F16	Bacillus sp. IB182487	340	2771434
UniRef100_A0A1V5X8H8	Cluster: Stage V sporulation protein AD	A0A1V5X8H8	Firmicutes bacterium ADurb.Bin193	341	1852885
UniRef100_A0A8E8F703	Cluster: Stage V sporulation protein AD	A0A8E8F703	Bacillus haikouensis	338	1510468
UniRef100_UPI0005E17DB9	Cluster: stage V sporulation protein AD	UPI0005E17DB9	Paeniclostridium sordellii (Clostridium sordellii)	337	1505
UniRef100_UPI00027CD4D4	Cluster: stage V sporulation protein AD	UPI00027CD4D4	Bacillus cereus	338	1396
UniRef100_A0A3M8DNA0	Cluster: Stage V sporulation protein AD	A0A3M8DNA0	Brevibacillus nitrificans	341	651560
UniRef100_A0A1M6Y752	Cluster: Stage V sporulation protein AD	A0A1M6Y752; UPI000933FE33	Anaerocolumna jejuensis DSM 15929; Anaerocolumna jejuensis	442	1121322; 259063
UniRef100_A0A2C1BC28	Cluster: Stage V sporulation protein AD	A0A2C1BC28; A0A243J6J1	Bacillus cereus; Bacillus thuringiensis serovar pirenaica	338	1396; 180863
UniRef100_A0A089KUQ0	Cluster: SpoVAD	A0A089KUQ0	Paenibacillus sp. FSL R7-0331	346	1536773
UniRef100_N2A7J3	Cluster: Stage V sporulation protein AD	N2A7J3	Eubacterium plexicaudatum ASF492	337	1235802
UniRef100_UPI001C200D53	Cluster: stage V sporulation protein AD	UPI001C200D53	Alkalihalobacterium elongatum	335	2675466
UniRef100_A0A8E9LB20	Cluster: Stage V sporulation protein AD	A0A8E9LB20	Bacillus mycoides	338	1405
UniRef100_UPI000BFB890A	Cluster: stage V sporulation protein AD	UPI000BFB890A	Bacillus thuringiensis	338	1428
UniRef100_A0A5A9E858	Cluster: Stage V sporulation protein AD	A0A5A9E858	Bacillus sp. CH30_1T	338	2604836
UniRef100_A0A1M6IQ47	Cluster: Stage V sporulation protein AD	A0A1M6IQ47	Clostridium amylolyticum	333	1121298
UniRef100_A0A7U6HAY5	Cluster: Stage V sporulation protein AD	A0A7U6HAY5	Bacillus anthracis	338	1392
UniRef100_UPI000D0E96F0	Cluster: stage V sporulation protein AD	UPI000D0E96F0	Massilistercora timonensis	337	2086584
UniRef100_UPI00096C3BF8	Cluster: stage V sporulation protein AD	UPI00096C3BF8	Paenibacillus odorifer	343	189426
UniRef100_A0A023CLN0	Cluster: Stage V sporulation protein AD	A0A023CLN0	Parageobacillus genomosp. 1	337	1295642
UniRef100_A0A7M1TW75	Cluster: Stage V sporulation protein AD	A0A7M1TW75; A0A2M9T3I2	Geobacillus stearothermophilus (Bacillus stearothermophilus); Geobacillus sp. WSUCF-018B	342	1422; 2055939
UniRef100_A0A1R0XHC8	Cluster: Stage V sporulation protein AD	A0A1R0XHC8	Paenibacillus odorifer	343	189426
UniRef100_A0A7X5CVI5	Cluster: Stage V sporulation protein AD	A0A7X5CVI5	Clostridiaceae bacterium	339	1898204
UniRef100_A0A150F370	Cluster: Stage V sporulation protein AD	A0A150F370	Bacillus cereus	338	1396
UniRef100_J8BCD7	Cluster: Stage V sporulation protein AD	J8BCD7	Bacillus cereus BAG6X1-2	338	1053195
UniRef100_L5N0U9	Cluster: Stage V sporulation protein AD	L5N0U9; A0A7Z2SWY0	Halobacillus sp. BAB-2008; Bacillus sp. SB49	337	1246484; 1071080
UniRef100_UPI0009BA7B4C	Cluster: stage V sporulation protein AD	UPI0009BA7B4C	Varibaculum timonense	339	1964383
UniRef100_UPI0004686816	Cluster: stage V sporulation protein AD	UPI0004686816	Bacillus	338	1386
UniRef100_UPI001C971A8A	Cluster: stage V sporulation protein AD	UPI001C971A8A	Cytobacillus firmus (Bacillus firmus)	337	1399
UniRef100_A0A1B1LB42	Cluster: Stage V sporulation protein AD	A0A1B1LB42	Bacillus thuringiensis	338	1428
UniRef100_UPI001B1D88ED	Cluster: stage V sporulation protein AD	UPI001B1D88ED	Alkalihalobacillus clausii (Bacillus clausii)	338	79880
UniRef100_A0A096DFY8	Cluster: Stage V sporulation protein AD	A0A096DFY8	Flavonifractor plautii 1_3_50AFAA	337	742738
UniRef100_A0A428J3C8	Cluster: Stage V sporulation protein AD	A0A428J3C8	Bacillus sp. HMF5848	334	2495421
UniRef100_UPI00148B0B53	Cluster: stage V sporulation protein AD	UPI00148B0B53	Blautia pseudococcoides	341	1796616
UniRef100_U5LA28	Cluster: SpoVAD	U5LA28; Q2B8V8; A0A2N5FT55; A0A231WA80	Bacillus infantis NRRL B-14911; Bacillus sp. NRRL B-14911; Bacillus sp. UMB0728; Bacillus sp. OG2	338	1367477; 313627; 2066052; 1979526
UniRef100_A0A377G2A5	Cluster: Stage V sporulation protein AD	A0A377G2A5	[Flavobacterium] thermophilum	342	1414643
UniRef100_UPI001D14C3DD	Cluster: stage V sporulation protein AD	UPI001D14C3DD	Alkalihalobacillus sp. TRPH29	337	2879466
UniRef100_A0A7Z8S737	Cluster: Stage V sporulation protein AD	A0A7Z8S737	Bacillus sp. BF9-10	338	2217822
UniRef100_UPI000C836F3E	Cluster: stage V sporulation protein AD	UPI000C836F3E	Bacillus sp. Marseille-P3661	333	1936234
UniRef100_A0A1I6V725	Cluster: Stage V sporulation protein AD	A0A1I6V725	Bacillus sp. 103mf	336	1761751
UniRef100_UPI000486DD8C	Cluster: stage V sporulation protein AD	UPI000486DD8C	Desulfovirgula thermocuniculi	337	348842
UniRef100_A0A0A0IVB2	Cluster: Stage V sporulation protein AD	A0A0A0IVB2	Clostridium novyi A str. 4570	342	1444290
UniRef100_UPI001CD3423F	Cluster: stage V sporulation protein AD	UPI001CD3423F	Halobacillus halophilus (Sporosarcina halophila)	337	1570
UniRef100_UPI00187438F2	Cluster: stage V sporulation protein AD	UPI00187438F2	Bacillus thuringiensis	338	1428
UniRef100_UPI0004DEFDD3	Cluster: stage V sporulation protein AD	UPI0004DEFDD3	Geobacillus vulcani	342	135517
UniRef100_UPI0007815CF5	Cluster: stage V sporulation protein AD	UPI0007815CF5	Thalassobacillus devorans	337	279813
UniRef100_A0A5D4SKY0	Cluster: Stage V sporulation protein AD	A0A5D4SKY0	Bacillus infantis	338	324767
UniRef100_UPI001CD3BA70	Cluster: stage V sporulation protein AD	UPI001CD3BA70	Alkalihalobacillus sp. YIM B00296	339	2865834
UniRef100_UPI000BF0B17A	Cluster: stage V sporulation protein AD	UPI000BF0B17A	Bacillus wiedmannii	338	1890302
UniRef100_A0A2C0XK19	Cluster: Stage V sporulation protein AD	A0A2C0XK19; A0A1J9UJ81	Bacillus cereus; Bacillus albus	338	1396; 2026189
UniRef100_UPI001C0C0BF5	Cluster: stage V sporulation protein AD	UPI001C0C0BF5	Clostridium bowmanii	338	132925
UniRef100_UPI0005CF4B4A	Cluster: stage V sporulation protein AD	UPI0005CF4B4A	Bacillus cereus	338	1396
UniRef100_A0A1G9Z1G2	Cluster: Stage V sporulation protein AD	A0A1G9Z1G2	Bacillus sp. OK048	341	1882761
UniRef100_R6QLC2	Cluster: Stage V sporulation protein AD	R6QLC2	Butyrivibrio sp. CAG:318	342	1262761
UniRef100_UPI001C034215	Cluster: stage V sporulation protein AD	UPI001C034215	Coprococcus catus	340	116085
UniRef100_A0A498RF85	Cluster: Spore v ad: stage v sporulation protein ad	A0A498RF85	Lucifera butyrica	333	1351585
UniRef100_UPI0005C44142	Cluster: stage V sporulation protein AD	UPI0005C44142	Bacillus sp. EB01	340	1347086
UniRef100_UPI00031BACDF	Cluster: stage V sporulation protein AD	UPI00031BACDF	Bacillus	338	1386
UniRef100_UPI000A1C7EE1	Cluster: stage V sporulation protein AD	UPI000A1C7EE1	Thalassobacillus devorans	337	279813
UniRef100_A0A4R1AVI4	Cluster: Stage V sporulation protein AD	A0A4R1AVI4	Cytobacillus praedii	337	1742358
UniRef100_UPI0004663F14	Cluster: stage V sporulation protein AD	UPI0004663F14	Anaerostipes	338	207244
UniRef100_A0A8F9PD59	Cluster: Stage V sporulation protein AD	A0A8F9PD59	Paeniclostridium sordellii (Clostridium sordellii)	337	1505
UniRef100_UPI001570A42F	Cluster: stage V sporulation protein AD	UPI001570A42F	Blautia hansenii (Ruminococcus hansenii)	337	1322
UniRef100_A0A1M5TU30	Cluster: Stage V sporulation protein AD	A0A1M5TU30	Tepidibacter thalassicus DSM 15285	336	1123350
UniRef100_A0A415LQM8	Cluster: Stage V sporulation protein AD	A0A415LQM8; A0A416MZ72; A0A417PPH7; A0A413L5N1; A0A417H640	Ruminococcus sp. AF37-6AT; Ruminococcus sp. AF24-32LB; Ruminococcus sp. OM08-7; Ruminococcus sp. AM58-7XD; Ruminococcus sp. AM28-41	360	2292068; 2292252; 2292376; 2292373; 2292369
UniRef100_A0A6I6YT51	Cluster: Stage V sporulation protein AD	A0A6I6YT51	Bacillus paranthracis	338	2026186
UniRef100_J7XSL9	Cluster: Stage V sporulation protein AD	J7XSL9; A0A1S9UU54; J8ENP9; A0A1D3MRY6	Bacillus cereus BAG5X1-1; Bacillus cereus; Bacillus cereus MC67; Bacillus mycoides	338	1053189; 1396; 1053219; 1405
UniRef100_A0A8A4JRN4	Cluster: Stage V sporulation protein AD	A0A8A4JRN4	Bacillus sp. V3	338	2795526
UniRef100_UPI0010314973	Cluster: stage V sporulation protein AD	UPI0010314973	Bacilliculturomica massiliensis	366	1917867
UniRef100_A0A2C5CW17	Cluster: Stage V sporulation protein AD	A0A2C5CW17; A0A6L3C076; A0A0G8EL87	Bacillus wiedmannii; Bacillus sp. BB081; Bacillus cereus	338	1890302; 2217820; 1396
UniRef100_A0A6H0TDV0	Cluster: Stage V sporulation protein AD	A0A6H0TDV0	Bacillus thuringiensis serovar andalousiensis	338	257985
UniRef100_A0A0J6KYL4	Cluster: Stage V sporulation protein AD	A0A0J6KYL4	Bacillus sp. LK2	338	1628206
UniRef100_UPI000C865D74	Cluster: stage V sporulation protein AD	UPI000C865D74	Bacillus massiliigabonensis	337	1871011
UniRef100_U6SSG3	Cluster: SpoVAD	U6SSG3	Alkalihalophilus marmarensis DSM 21297	336	1188261
UniRef100_A0A1Q9Q5G9	Cluster: Stage V sporulation protein AD	A0A1Q9Q5G9	Bacillus sp. MRMR6	338	1928617
UniRef100_UPI00189F4E7A	Cluster: stage V sporulation protein AD	UPI00189F4E7A	Clostridium sp. D43t1_170807_D5	351	2787150
UniRef100_A0A1Q9PP01	Cluster: Stage V sporulation protein AD	A0A1Q9PP01	Alkalihalobacillus pseudofirmus (Bacillus pseudofirmus)	336	79885
UniRef100_A0A329F808	Cluster: Stage V sporulation protein AD	A0A329F808	Bacillus cereus	338	1396
UniRef100_UPI00188A2B24	Cluster: stage V sporulation protein AD	UPI00188A2B24	Anoxybacillus caldiproteolyticus	336	247480
UniRef100_A0A7Z1HA29	Cluster: Stage V sporulation protein AD	A0A7Z1HA29	Bacillus pseudomycoides	337	64104
UniRef100_A0A078KR80	Cluster: Stage V sporulation protein AD	A0A078KR80	[Clostridium] cellulosi	336	29343
UniRef100_A0A1M5NNU6	Cluster: Stage V sporulation protein AD	A0A1M5NNU6	Virgibacillus chiguensis	333	411959
UniRef100_A0A3P3U927	Cluster: Stage V sporulation protein AD	A0A3P3U927	Paenibacillus oralis	340	2490856
UniRef100_A0A162EL97	Cluster: Stage V sporulation protein AD	A0A162EL97	Alkalihalobacillus trypoxylicola	337	519424
UniRef100_UPI001008D224	Cluster: stage V sporulation protein AD	UPI001008D224	Longirhabdus pacifica	336	2305227
UniRef100_UPI001105ADAC	Cluster: stage V sporulation protein AD	UPI001105ADAC	unclassified Clostridium	343	2614128
UniRef100_D4J3X8	Cluster: Stage V sporulation protein AD (SpoVAD)	D4J3X8	Coprococcus catus GD/7	343	717962
UniRef100_UPI000BF9F47B	Cluster: stage V sporulation protein AD	UPI000BF9F47B	Bacillus cereus	338	1396
UniRef100_UPI00087310B5	Cluster: stage V sporulation protein AD	UPI00087310B5	Bacillus marinisedimentorum	340	1821260
UniRef100_A0A4U2MP20	Cluster: Stage V sporulation protein AD	A0A4U2MP20	Bacillus wiedmannii	338	1890302
UniRef100_UPI000943CA43	Cluster: stage V sporulation protein AD	UPI000943CA43	Bacillus cereus	338	1396
UniRef100_R5PCY5	Cluster: Stage V sporulation protein AD	R5PCY5; A0A3R6LVF2; A0A417PXF1; A0A358VH21; A0A396NFF0; A0A373ZMK8	Clostridium sp. CAG:127; Clostridium sp. AF43-10; Clostridium sp. OM08-29; Lachnospiraceae bacterium; Clostridium sp. AM42-36; Clostridium sp. AF15-6B	352	1262774; 2293018; 2293049; 1898203; 2293031; 2292998
UniRef100_A0A5D4R6P6	Cluster: Stage V sporulation protein AD	A0A5D4R6P6	Bacillus infantis	338	324767
UniRef100_UPI00143BD3DE	Cluster: stage V sporulation protein AD	UPI00143BD3DE	Anaerosporobacter sp. KCTC 15857	349	2718714
UniRef100_A0A6L5MBH5	Cluster: Stage V sporulation protein AD	A0A6L5MBH5	Bacillus thuringiensis	338	1428
UniRef100_A0A4S4BYU1	Cluster: Stage V sporulation protein AD	A0A4S4BYU1	Metabacillus sediminilitoris	340	2567941
UniRef100_A0A2B6C3I4	Cluster: Stage V sporulation protein AD	A0A2B6C3I4	Bacillus anthracis	338	1392
UniRef100_C3G7N1	Cluster: Stage V sporulation protein AD	C3G7N1	Bacillus thuringiensis serovar andalousiensis BGSC 4AW1	336	527032
UniRef100_A0A3M8B580	Cluster: Stage V sporulation protein AD	A0A3M8B580	Brevibacillus gelatini	341	1655277
UniRef100_A0A7I8DH98	Cluster: Stage V sporulation protein AD	A0A7I8DH98	Anaerocolumna chitinilytica	348	1727145
UniRef100_UPI001BDDF0FB	Cluster: stage V sporulation protein AD	UPI001BDDF0FB	Bacillus sp. SM2101	338	2805366
UniRef100_UPI00156AAB76	Cluster: stage V sporulation protein AD	UPI00156AAB76	Bacillus pacificus	338	2026187
UniRef100_A0A8G0W4W5	Cluster: Stage V sporulation protein AD	A0A8G0W4W5; UPI001AA1650B	Clostridium scindens (strain JCM 10418 / VPI 12708); Akkermansia sp. GGCC_0220	334	29347; 2731210
UniRef100_UPI0002FD2087	Cluster: stage V sporulation protein AD	UPI0002FD2087; UPI0016AD9696	Clostridioides difficile (Peptoclostridium difficile)	337	1496
UniRef100_A0A2M9WUU5	Cluster: Stage V sporulation protein AD	A0A2M9WUU5; A0A5C5ACN2; A0A853XHK8	Bacillus cereus; Bacillus tropicus; Bacillus sp. L27	338	1396; 2026188; 1866312
UniRef100_A0A1B3XL37	Cluster: Stage V sporulation protein AD	A0A1B3XL37	Peribacillus muralis	341	264697
UniRef100_A0A063CRZ0	Cluster: Stage V sporulation protein AD	A0A063CRZ0	Bacillus cereus	338	1396
